SourceNode	TargetNode	Weight	SourceLayer	TargetLayer	Channel
ENVO:00003044	GO:0016491	5.19076024279092	-27	-23	textmining
ENVO:00002010	GO:0016491	6.30477413900219	-27	-23	textmining
ENVO:00002121	66849	5.04674275931474	-27	-2	textmining
ENVO:00000017	GO:0046481	5.35439264169711	-27	-23	textmining
ENVO:00002010	GO:0008556	5.32194437534264	-27	-23	textmining
ENVO:00000055	2257	4.87407296583182	-27	-2	textmining
ENVO:00000055	2252	4.86410123058574	-27	-2	textmining
ENVO:00002010	GO:0035188	5.3980136618419	-27	-21	textmining
ENVO:00000240	1869227	4.9727861646559	-27	-2	textmining
ENVO:00002010	GO:0065007	5.83847152992906	-27	-21	textmining
ENVO:00002121	173040	5.00336563017396	-27	-2	textmining
ENVO:00002010	GO:1901575	4.80920498624129	-27	-21	textmining
ENVO:00002010	GO:0090304	4.94377776591097	-27	-21	textmining
ENVO:00000054	GO:0005488	5.05957960481418	-27	-23	textmining
ENVO:00002010	GO:0006790	5.07733507413027	-27	-21	textmining
ENVO:00002010	GO:0015077	5.43630007600959	-27	-23	textmining
ENVO:00003044	1589	4.99895397301619	-27	-2	textmining
ENVO:00002010	GO:0007610	5.61232297694542	-27	-21	textmining
ENVO:00002010	GO:0006793	5.0270216187735	-27	-21	textmining
ENVO:00002010	GO:0070887	5.26786768429382	-27	-21	textmining
ENVO:00002010	GO:0009058	5.98698757611642	-27	-21	textmining
ENVO:00002209	427923	4.87230395149153	-27	-2	textmining
ENVO:00003044	GO:0016787	5.1706880073613	-27	-23	textmining
ENVO:00000055	555874	4.92488400471942	-27	-2	textmining
ENVO:00002209	643867	4	-27	-2	experiments
ENVO:00002209	445971	4	-27	-2	experiments
ENVO:00002209	96561	4	-27	-2	experiments
ENVO:00002209	269799	4	-27	-2	experiments
ENVO:00002209	69359	4	-27	-2	experiments
ENVO:00002209	100884	4	-27	-2	experiments
ENVO:00002209	548474	4	-27	-2	experiments
ENVO:00002209	243090	4	-27	-2	experiments
ENVO:00002209	177437	4	-27	-2	experiments
ENVO:00002209	330214	4	-27	-2	experiments
ENVO:00002209	644282	4	-27	-2	experiments
ENVO:00002209	309801	4	-27	-2	experiments
ENVO:00002209	43928	4	-27	-2	experiments
ENVO:00002209	411460	4	-27	-2	experiments
ENVO:00002209	326427	4	-27	-2	experiments
ENVO:00002209	411467	4	-27	-2	experiments
ENVO:00002209	338969	4	-27	-2	experiments
ENVO:00002209	331678	4	-27	-2	experiments
ENVO:00002209	391606	4	-27	-2	experiments
ENVO:00002209	395019	4	-27	-2	experiments
ENVO:00002209	81032	4	-27	-2	experiments
ENVO:00002209	858215	4	-27	-2	experiments
ENVO:00002209	237727	4	-27	-2	experiments
ENVO:00002209	555088	4	-27	-2	experiments
ENVO:00002209	577650	4	-27	-2	experiments
ENVO:00002209	572477	4	-27	-2	experiments
ENVO:00002209	137722	4	-27	-2	experiments
ENVO:00002209	653733	4	-27	-2	experiments
ENVO:00002209	158	4	-27	-2	experiments
ENVO:00002209	422289	4	-27	-2	experiments
ENVO:00002209	446462	4	-27	-2	experiments
ENVO:00002209	525257	4	-27	-2	experiments
ENVO:00002209	180311	4	-27	-2	experiments
ENVO:00002209	446470	4	-27	-2	experiments
ENVO:00002209	53953	4	-27	-2	experiments
ENVO:00002209	481743	4	-27	-2	experiments
ENVO:00002209	294	4	-27	-2	experiments
ENVO:00002209	314254	4	-27	-2	experiments
ENVO:00002209	485916	4	-27	-2	experiments
ENVO:00002209	323259	4	-27	-2	experiments
ENVO:00002209	36875	4	-27	-2	experiments
ENVO:00002209	159254	4	-27	-2	experiments
ENVO:00002209	502025	4	-27	-2	experiments
ENVO:00002209	309800	4	-27	-2	experiments
ENVO:00002209	762903	4	-27	-2	experiments
ENVO:00002209	166	4	-27	-2	experiments
ENVO:00002209	498761	4	-27	-2	experiments
ENVO:00002209	2257	4	-27	-2	experiments
ENVO:00002209	93683	4	-27	-2	experiments
ENVO:00002209	348780	4	-27	-2	experiments
ENVO:00002209	518766	4	-27	-2	experiments
ENVO:00002209	439495	4	-27	-2	experiments
ENVO:00002209	469382	4	-27	-2	experiments
ENVO:00002209	264732	4	-27	-2	experiments
ENVO:00002209	648757	4	-27	-2	experiments
ENVO:00002209	445335	4	-27	-2	experiments
ENVO:00002209	526222	4	-27	-2	experiments
ENVO:00002209	285271	4	-27	-2	experiments
ENVO:00002209	309807	4	-27	-2	experiments
ENVO:00002209	214688	4	-27	-2	experiments
ENVO:00002209	422288	4	-27	-2	experiments
ENVO:00002209	293826	4	-27	-2	experiments
ENVO:00002209	177439	4	-27	-2	experiments
ENVO:00002209	471854	4	-27	-2	experiments
ENVO:00002209	1872119	4	-27	-2	experiments
ENVO:00002209	395965	4	-27	-2	experiments
ENVO:00002209	131081	4	-27	-2	experiments
ENVO:00002209	652017	4	-27	-2	experiments
ENVO:00002209	45656	4	-27	-2	experiments
ENVO:00002209	471853	4	-27	-2	experiments
ENVO:00002209	633149	4	-27	-2	experiments
ENVO:00002209	471852	4	-27	-2	experiments
ENVO:00002209	2734	4	-27	-2	experiments
ENVO:00002209	714943	4	-27	-2	experiments
ENVO:00002209	443143	4	-27	-2	experiments
ENVO:00002209	28251	4	-27	-2	experiments
ENVO:00002209	240015	4	-27	-2	experiments
ENVO:00002209	338963	4	-27	-2	experiments
ENVO:00002209	388413	4	-27	-2	experiments
ENVO:00002209	501479	4	-27	-2	experiments
ENVO:00002209	29524	4	-27	-2	experiments
ENVO:00002209	479435	4	-27	-2	experiments
ENVO:00002209	777	4	-27	-2	experiments
ENVO:00002209	162209	4	-27	-2	experiments
ENVO:00002209	147	4	-27	-2	experiments
ENVO:00002209	509191	4	-27	-2	experiments
ENVO:00002209	887929	4	-27	-2	experiments
ENVO:00002209	645465	4	-27	-2	experiments
ENVO:00002209	316067	4	-27	-2	experiments
ENVO:00002209	443144	4	-27	-2	experiments
ENVO:00002209	639282	4	-27	-2	experiments
ENVO:00002209	418699	4	-27	-2	experiments
ENVO:00002209	485917	4	-27	-2	experiments
ENVO:00002209	592015	4	-27	-2	experiments
ENVO:00002209	349741	4	-27	-2	experiments
ENVO:00002209	28042	4	-27	-2	experiments
ENVO:00002209	314230	4	-27	-2	experiments
ENVO:00002209	717606	4	-27	-2	experiments
ENVO:00002209	287752	4	-27	-2	experiments
ENVO:00002209	54767	4	-27	-2	experiments
ENVO:00002209	269796	4	-27	-2	experiments
ENVO:00002209	837	4	-27	-2	experiments
ENVO:00002209	573370	4	-27	-2	experiments
ENVO:00002209	378806	4	-27	-2	experiments
ENVO:00002209	269797	4	-27	-2	experiments
ENVO:00002209	52769	4	-27	-2	experiments
ENVO:00002209	414684	4	-27	-2	experiments
ENVO:00002209	670487	4	-27	-2	experiments
ENVO:00002209	49319	4	-27	-2	experiments
ENVO:00002209	243233	4	-27	-2	experiments
ENVO:00002209	391625	4	-27	-2	experiments
ENVO:00002209	492476	4	-27	-2	experiments
ENVO:00002209	1027	4	-27	-2	experiments
ENVO:00002209	335543	4	-27	-2	experiments
ENVO:00002209	224324	4	-27	-2	experiments
ENVO:00002209	1026	4	-27	-2	experiments
ENVO:00002209	997	4	-27	-2	experiments
ENVO:00002209	749550	4	-27	-2	experiments
ENVO:00002209	416591	4	-27	-2	experiments
ENVO:00002209	158847	4	-27	-2	experiments
ENVO:00002209	379066	4	-27	-2	experiments
ENVO:00002209	667019	4	-27	-2	experiments
ENVO:00002209	696369	4	-27	-2	experiments
ENVO:00002209	411463	4	-27	-2	experiments
ENVO:00002209	196162	4	-27	-2	experiments
ENVO:00002209	349521	4	-27	-2	experiments
ENVO:00002209	595451	4	-27	-2	experiments
ENVO:00002209	219305	4	-27	-2	experiments
ENVO:00002209	411459	4	-27	-2	experiments
ENVO:00002209	768066	4	-27	-2	experiments
ENVO:00002209	114628	4	-27	-2	experiments
ENVO:00002209	39778	4	-27	-2	experiments
ENVO:00002209	446471	4	-27	-2	experiments
ENVO:00002209	675814	4	-27	-2	experiments
ENVO:00002209	582402	4	-27	-2	experiments
ENVO:00002209	649743	4	-27	-2	experiments
ENVO:00002209	128	4	-27	-2	experiments
ENVO:00002209	49118	4	-27	-2	experiments
ENVO:00002209	373903	4	-27	-2	experiments
ENVO:00002209	59374	4	-27	-2	experiments
ENVO:00002209	298653	4	-27	-2	experiments
ENVO:00002209	154	4	-27	-2	experiments
ENVO:00002209	304371	4	-27	-2	experiments
ENVO:00002209	591157	4	-27	-2	experiments
ENVO:00002209	457427	4	-27	-2	experiments
ENVO:00002209	756272	4	-27	-2	experiments
ENVO:00002209	478801	4	-27	-2	experiments
ENVO:00002209	543526	4	-27	-2	experiments
ENVO:00002209	517418	4	-27	-2	experiments
ENVO:00002209	316274	4	-27	-2	experiments
ENVO:00002209	589865	4	-27	-2	experiments
ENVO:00002209	2173	4	-27	-2	experiments
ENVO:00002209	2369	4	-27	-2	experiments
ENVO:00002209	761659	4	-27	-2	experiments
ENVO:00002209	332168	4	-27	-2	experiments
ENVO:00002209	589924	4	-27	-2	experiments
ENVO:00002209	91844	4	-27	-2	experiments
ENVO:00002209	56	4	-27	-2	experiments
ENVO:00002209	525282	4	-27	-2	experiments
ENVO:00002209	383372	4	-27	-2	experiments
ENVO:00002209	426117	4	-27	-2	experiments
ENVO:00002209	774	4	-27	-2	experiments
ENVO:00002209	70993	4	-27	-2	experiments
ENVO:00002209	573413	4	-27	-2	experiments
ENVO:00002209	192	4	-27	-2	experiments
ENVO:00002209	498848	4	-27	-2	experiments
ENVO:00002209	309798	4	-27	-2	experiments
ENVO:00002209	180	4	-27	-2	experiments
ENVO:00002209	547559	4	-27	-2	experiments
ENVO:00002209	555079	4	-27	-2	experiments
ENVO:00002209	635013	4	-27	-2	experiments
ENVO:00002209	595537	4	-27	-2	experiments
ENVO:00002209	1087	4	-27	-2	experiments
ENVO:00002209	350688	4	-27	-2	experiments
ENVO:00002209	274539	4	-27	-2	experiments
ENVO:00002209	29346	4	-27	-2	experiments
ENVO:00002209	438753	4	-27	-2	experiments
ENVO:00002209	765420	4	-27	-2	experiments
ENVO:00002209	376171	4	-27	-2	experiments
ENVO:00002209	289376	4	-27	-2	experiments
ENVO:00002209	883	4	-27	-2	experiments
ENVO:00002209	349307	4	-27	-2	experiments
ENVO:00002209	314260	4	-27	-2	experiments
ENVO:00002209	78329	4	-27	-2	experiments
ENVO:00002209	279714	4	-27	-2	experiments
ENVO:00002209	584708	4	-27	-2	experiments
ENVO:00002209	439235	4	-27	-2	experiments
ENVO:00002209	357808	4	-27	-2	experiments
ENVO:00002209	797209	4	-27	-2	experiments
ENVO:00002209	266940	4	-27	-2	experiments
ENVO:00002209	553466	4	-27	-2	experiments
ENVO:00002209	324925	4	-27	-2	experiments
ENVO:00002209	566550	4	-27	-2	experiments
ENVO:00002209	1229	4	-27	-2	experiments
ENVO:00002209	188937	4	-27	-2	experiments
ENVO:00002209	891	4	-27	-2	experiments
ENVO:00002209	292459	4	-27	-2	experiments
ENVO:00002209	398767	4	-27	-2	experiments
ENVO:00002209	314345	4	-27	-2	experiments
ENVO:00002209	43659	4	-27	-2	experiments
ENVO:00002209	44930	4	-27	-2	experiments
ENVO:00002209	270374	4	-27	-2	experiments
ENVO:00002209	391587	4	-27	-2	experiments
ENVO:00002209	522772	4	-27	-2	experiments
ENVO:00002209	241368	4	-27	-2	experiments
ENVO:00002209	387343	4	-27	-2	experiments
ENVO:00002209	555778	4	-27	-2	experiments
ENVO:00002209	526227	4	-27	-2	experiments
ENVO:00002209	49893	4	-27	-2	experiments
ENVO:00002209	365340	4	-27	-2	experiments
ENVO:00002209	504728	4	-27	-2	experiments
ENVO:00002209	1015	4	-27	-2	experiments
ENVO:00002209	867903	4	-27	-2	experiments
ENVO:00002209	224911	4	-27	-2	experiments
ENVO:00002209	637616	4	-27	-2	experiments
ENVO:00002209	394221	4	-27	-2	experiments
ENVO:00002209	744979	4	-27	-2	experiments
ENVO:00002209	45657	4	-27	-2	experiments
ENVO:00002209	467200	4	-27	-2	experiments
ENVO:00002209	626939	4	-27	-2	experiments
ENVO:00002209	401526	4	-27	-2	experiments
ENVO:00002209	530564	4	-27	-2	experiments
ENVO:00002209	989	4	-27	-2	experiments
ENVO:00002209	29535	4	-27	-2	experiments
ENVO:00002209	655815	4	-27	-2	experiments
ENVO:00002209	469383	4	-27	-2	experiments
ENVO:00002209	913239	4	-27	-2	experiments
ENVO:00002209	202748	4	-27	-2	experiments
ENVO:00002209	583355	4	-27	-2	experiments
ENVO:00002209	209897	4	-27	-2	experiments
ENVO:00002209	313606	4	-27	-2	experiments
ENVO:00002209	313603	4	-27	-2	experiments
ENVO:00002209	396595	4	-27	-2	experiments
ENVO:00002209	240016	4	-27	-2	experiments
ENVO:00002209	1063	4	-27	-2	experiments
ENVO:00002209	525897	4	-27	-2	experiments
ENVO:00002209	367189	4	-27	-2	experiments
ENVO:00002209	314231	4	-27	-2	experiments
ENVO:00002209	525367	4	-27	-2	experiments
ENVO:00002209	384765	4	-27	-2	experiments
ENVO:00002209	1757	4	-27	-2	experiments
ENVO:00002209	2047	4	-27	-2	experiments
ENVO:00002209	281689	4	-27	-2	experiments
ENVO:00002209	504472	4	-27	-2	experiments
ENVO:00002209	525903	4	-27	-2	experiments
ENVO:00002209	621372	4	-27	-2	experiments
ENVO:00002209	519442	4	-27	-2	experiments
ENVO:00002209	120962	4	-27	-2	experiments
ENVO:00002209	228405	4	-27	-2	experiments
ENVO:00002209	595453	4	-27	-2	experiments
ENVO:00002209	246197	4	-27	-2	experiments
ENVO:00002209	641491	4	-27	-2	experiments
ENVO:00002209	694427	4	-27	-2	experiments
ENVO:00002209	165	4	-27	-2	experiments
ENVO:00002209	520488	4	-27	-2	experiments
ENVO:00002209	405948	4	-27	-2	experiments
ENVO:00002209	36874	4	-27	-2	experiments
ENVO:00002209	596151	4	-27	-2	experiments
ENVO:00002209	207559	4	-27	-2	experiments
ENVO:00002209	521674	4	-27	-2	experiments
ENVO:00002209	525371	4	-27	-2	experiments
ENVO:00002209	479432	4	-27	-2	experiments
ENVO:00002209	521045	4	-27	-2	experiments
ENVO:00002209	357809	4	-27	-2	experiments
ENVO:00002209	472759	4	-27	-2	experiments
ENVO:00002209	314256	4	-27	-2	experiments
ENVO:00002209	76114	4	-27	-2	experiments
ENVO:00002209	171164	4	-27	-2	experiments
ENVO:00002209	49447	4	-27	-2	experiments
ENVO:00002209	643562	4	-27	-2	experiments
ENVO:00002209	28188	4	-27	-2	experiments
ENVO:00002209	351348	4	-27	-2	experiments
ENVO:00002209	649349	4	-27	-2	experiments
ENVO:00002209	238	4	-27	-2	experiments
ENVO:00002209	555779	4	-27	-2	experiments
ENVO:00002209	996	4	-27	-2	experiments
ENVO:00002209	29549	4	-27	-2	experiments
ENVO:00002209	338966	4	-27	-2	experiments
ENVO:00002209	1270	4	-27	-2	experiments
ENVO:00002209	404589	4	-27	-2	experiments
ENVO:00002209	402881	4	-27	-2	experiments
ENVO:00002209	656519	4	-27	-2	experiments
ENVO:00002209	477974	4	-27	-2	experiments
ENVO:00002209	574087	4	-27	-2	experiments
ENVO:00002209	926569	4	-27	-2	experiments
ENVO:00002209	697282	4	-27	-2	experiments
ENVO:00002209	460265	4	-27	-2	experiments
ENVO:00002209	595452	4	-27	-2	experiments
ENVO:00002209	765067	4	-27	-2	experiments
ENVO:00002209	1462	4	-27	-2	experiments
ENVO:00002209	457570	4	-27	-2	experiments
ENVO:00002209	592010	4	-27	-2	experiments
ENVO:00002209	272569	4	-27	-2	experiments
ENVO:00002209	520487	4	-27	-2	experiments
ENVO:00002209	2209	4	-27	-2	experiments
ENVO:00002209	56780	4	-27	-2	experiments
ENVO:00002209	370438	4	-27	-2	experiments
ENVO:00002209	313589	4	-27	-2	experiments
ENVO:00002209	368407	4	-27	-2	experiments
ENVO:00002209	351605	4	-27	-2	experiments
ENVO:00002209	795797	4	-27	-2	experiments
ENVO:00002209	55518	4	-27	-2	experiments
ENVO:00002209	456482	4	-27	-2	experiments
ENVO:00002209	106111	4	-27	-2	experiments
ENVO:00002209	342108	4	-27	-2	experiments
ENVO:00002209	324057	4	-27	-2	experiments
ENVO:00002209	412449	4	-27	-2	experiments
ENVO:00002209	201185	4	-27	-2	experiments
ENVO:00002209	243231	4	-27	-2	experiments
ENVO:00002209	266779	4	-27	-2	experiments
ENVO:00002209	349124	4	-27	-2	experiments
ENVO:00002209	485915	4	-27	-2	experiments
ENVO:00002209	298654	4	-27	-2	experiments
ENVO:00002209	575540	4	-27	-2	experiments
ENVO:00002209	194439	4	-27	-2	experiments
ENVO:00002209	429009	4	-27	-2	experiments
ENVO:00002209	367791	4	-27	-2	experiments
ENVO:00002209	412614	4	-27	-2	experiments
ENVO:00002209	649638	4	-27	-2	experiments
ENVO:00002209	29527	4	-27	-2	experiments
ENVO:00002209	187272	4	-27	-2	experiments
ENVO:00002209	104176	4	-27	-2	experiments
ENVO:00002209	479434	4	-27	-2	experiments
ENVO:00002209	264462	4	-27	-2	experiments
ENVO:00002209	344747	4	-27	-2	experiments
ENVO:00002209	622637	4	-27	-2	experiments
ENVO:00002209	396588	4	-27	-2	experiments
ENVO:00002209	253839	4	-27	-2	experiments
ENVO:00002209	485913	4	-27	-2	experiments
ENVO:00002209	28124	4	-27	-2	experiments
ENVO:00002209	313596	4	-27	-2	experiments
ENVO:00002209	400668	4	-27	-2	experiments
ENVO:00002209	401053	4	-27	-2	experiments
ENVO:00002209	267632	4	-27	-2	experiments
ENVO:00002209	562969	4	-27	-2	experiments
ENVO:00002209	223182	4	-27	-2	experiments
ENVO:00002209	266117	4	-27	-2	experiments
ENVO:00002209	644966	4	-27	-2	experiments
ENVO:00002209	290400	4	-27	-2	experiments
ENVO:00002209	457424	4	-27	-2	experiments
ENVO:00002209	416348	4	-27	-2	experiments
ENVO:00002209	314278	4	-27	-2	experiments
ENVO:00002209	591158	4	-27	-2	experiments
ENVO:00002209	111105	4	-27	-2	experiments
ENVO:00002010	266940	4	-27	-2	experiments
ENVO:00002010	216773	4	-27	-2	experiments
ENVO:00002010	445336	4	-27	-2	experiments
ENVO:00002010	411477	4	-27	-2	experiments
ENVO:00002010	537937	4	-27	-2	experiments
ENVO:00002010	411467	4	-27	-2	experiments
ENVO:00002010	163503	4	-27	-2	experiments
ENVO:00002010	34085	4	-27	-2	experiments
ENVO:00002010	595452	4	-27	-2	experiments
ENVO:00002010	5066	4	-27	-2	experiments
ENVO:00002010	56780	4	-27	-2	experiments
ENVO:00002010	188541	4	-27	-2	experiments
ENVO:00002010	457391	4	-27	-2	experiments
ENVO:00002010	55518	4	-27	-2	experiments
ENVO:00002010	498761	4	-27	-2	experiments
ENVO:00002010	49252	4	-27	-2	experiments
ENVO:00002010	667019	4	-27	-2	experiments
ENVO:00002010	184592	4	-27	-2	experiments
ENVO:00002010	655815	4	-27	-2	experiments
ENVO:00002010	326442	4	-27	-2	experiments
ENVO:00002010	457427	4	-27	-2	experiments
ENVO:00002010	428125	4	-27	-2	experiments
ENVO:00002010	60480	4	-27	-2	experiments
ENVO:00002010	411485	4	-27	-2	experiments
ENVO:00002010	69773	4	-27	-2	experiments
ENVO:00002010	457424	4	-27	-2	experiments
ENVO:00002010	463619	4	-27	-2	experiments
ENVO:00002010	70993	4	-27	-2	experiments
ENVO:01000022	4932	4	-27	-2	experiments
ENVO:01000022	266940	4	-27	-2	experiments
ENVO:01000022	68879	4	-27	-2	experiments
ENVO:01000022	174302	4	-27	-2	experiments
ENVO:01000022	90973	4	-27	-2	experiments
ENVO:01000022	76009	4	-27	-2	experiments
ENVO:01000022	29346	4	-27	-2	experiments
ENVO:01000022	702452	4	-27	-2	experiments
ENVO:01000022	5076	4	-27	-2	experiments
ENVO:01000022	746128	4	-27	-2	experiments
ENVO:01000022	35761	4	-27	-2	experiments
ENVO:01000022	389348	4	-27	-2	experiments
ENVO:01000022	139239	4	-27	-2	experiments
ENVO:01000022	41067	4	-27	-2	experiments
ENVO:01000022	314038	4	-27	-2	experiments
ENVO:01000022	163248	4	-27	-2	experiments
ENVO:01000022	406556	4	-27	-2	experiments
ENVO:01000022	74702	4	-27	-2	experiments
ENVO:01000022	85828	4	-27	-2	experiments
ENVO:01000022	424	4	-27	-2	experiments
ENVO:01000022	38986	4	-27	-2	experiments
ENVO:01000022	1074	4	-27	-2	experiments
ENVO:01000022	89139	4	-27	-2	experiments
ENVO:01000022	285006	4	-27	-2	experiments
ENVO:01000022	330214	4	-27	-2	experiments
ENVO:01000022	321614	4	-27	-2	experiments
ENVO:01000022	498761	4	-27	-2	experiments
ENVO:01000022	5075	4	-27	-2	experiments
ENVO:01000022	28262	4	-27	-2	experiments
ENVO:01000022	69783	4	-27	-2	experiments
ENVO:01000022	41062	4	-27	-2	experiments
ENVO:01000022	523103	4	-27	-2	experiments
ENVO:01000022	641112	4	-27	-2	experiments
ENVO:01000022	655815	4	-27	-2	experiments
ENVO:01000022	469383	4	-27	-2	experiments
ENVO:01000022	214688	4	-27	-2	experiments
ENVO:01000022	226126	4	-27	-2	experiments
ENVO:01000022	1265	4	-27	-2	experiments
ENVO:01000022	63822	4	-27	-2	experiments
ENVO:01000022	402884	4	-27	-2	experiments
ENVO:01000022	40519	4	-27	-2	experiments
ENVO:01000022	411485	4	-27	-2	experiments
ENVO:01000022	982	4	-27	-2	experiments
ENVO:01000022	595453	4	-27	-2	experiments
ENVO:01000022	60172	4	-27	-2	experiments
ENVO:01000022	63406	4	-27	-2	experiments
ENVO:01000022	28251	4	-27	-2	experiments
ENVO:01000022	649638	4	-27	-2	experiments
ENVO:01000022	109263	4	-27	-2	experiments
ENVO:01000022	147	4	-27	-2	experiments
ENVO:01000022	29290	4	-27	-2	experiments
ENVO:01000022	5454	4	-27	-2	experiments
ENVO:01000022	453584	4	-27	-2	experiments
ENVO:01000022	516466	4	-27	-2	experiments
ENVO:01000022	36923	4	-27	-2	experiments
ENVO:01000022	411477	4	-27	-2	experiments
ENVO:01000022	314230	4	-27	-2	experiments
ENVO:01000022	471855	4	-27	-2	experiments
ENVO:01000022	537937	4	-27	-2	experiments
ENVO:01000022	1358	4	-27	-2	experiments
ENVO:01000022	319629	4	-27	-2	experiments
ENVO:01000022	5478	4	-27	-2	experiments
ENVO:01000022	70792	4	-27	-2	experiments
ENVO:01000022	28122	4	-27	-2	experiments
ENVO:01000022	55169	4	-27	-2	experiments
ENVO:01000022	33075	4	-27	-2	experiments
ENVO:01000022	36651	4	-27	-2	experiments
ENVO:01000022	174	4	-27	-2	experiments
ENVO:01000022	29917	4	-27	-2	experiments
ENVO:01000022	156	4	-27	-2	experiments
ENVO:01000022	47826	4	-27	-2	experiments
ENVO:01000022	74701	4	-27	-2	experiments
ENVO:01000022	107401	4	-27	-2	experiments
ENVO:01000022	313596	4	-27	-2	experiments
ENVO:01000022	997	4	-27	-2	experiments
ENVO:01000022	173764	4	-27	-2	experiments
ENVO:01000022	5083	4	-27	-2	experiments
ENVO:01000022	595452	4	-27	-2	experiments
ENVO:01000022	5580	4	-27	-2	experiments
ENVO:01000022	179326	4	-27	-2	experiments
ENVO:01000022	457570	4	-27	-2	experiments
ENVO:01000022	379066	4	-27	-2	experiments
ENVO:01000022	56780	4	-27	-2	experiments
ENVO:01000022	5053	4	-27	-2	experiments
ENVO:01000022	174315	4	-27	-2	experiments
ENVO:01000022	158192	4	-27	-2	experiments
ENVO:01000022	1855	4	-27	-2	experiments
ENVO:01000022	264951	4	-27	-2	experiments
ENVO:01000022	777	4	-27	-2	experiments
ENVO:01000022	69787	4	-27	-2	experiments
ENVO:01000022	31910	4	-27	-2	experiments
ENVO:01000022	39778	4	-27	-2	experiments
ENVO:01000022	5061	4	-27	-2	experiments
ENVO:01000022	667019	4	-27	-2	experiments
ENVO:01000022	479434	4	-27	-2	experiments
ENVO:01000022	48157	4	-27	-2	experiments
ENVO:01000022	436907	4	-27	-2	experiments
ENVO:01000022	435590	4	-27	-2	experiments
ENVO:01000022	959	4	-27	-2	experiments
ENVO:01000022	985	4	-27	-2	experiments
ENVO:01000022	29355	4	-27	-2	experiments
ENVO:01000022	888	4	-27	-2	experiments
ENVO:01000022	340177	4	-27	-2	experiments
ENVO:01000022	36907	4	-27	-2	experiments
ENVO:01000022	36653	4	-27	-2	experiments
ENVO:01000022	583355	4	-27	-2	experiments
ENVO:01000022	526968	4	-27	-2	experiments
ENVO:01000022	401053	4	-27	-2	experiments
ENVO:01000022	432099	4	-27	-2	experiments
ENVO:01000022	29918	4	-27	-2	experiments
ENVO:01000022	5599	4	-27	-2	experiments
ENVO:01000022	173	4	-27	-2	experiments
ENVO:01000022	70993	4	-27	-2	experiments
ENVO:01000022	69768	4	-27	-2	experiments
ENVO:01000022	48729	4	-27	-2	experiments